Year,Team,Week,PrevRank,RankDiff,Conference,H/A/N,Fav/Und,OppTeam,Opp Conf,ScoreDiff,WinLose,OT?,TODiff,YPPDiff,PenYdDiff,TOPDiff,GameStatus,WinPer,TimeRem,Rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Southern,9,50,0,Sun Belt,H,U,Appalachian State,Sun Belt,-24,Lose,N,0,-4.479461279,9,-948,Completed,50.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Southern,10,50,0,Sun Belt,A,U,Mississippi,SEC,-10,Lose,N,0,-3.473684211,-11,726,Completed,44.444,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Southern,11,50,0,Sun Belt,H,F,La.-Lafayette,Sun Belt,-7,Lose,N,-1,-4.847863248,-3,-168,Completed,40.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Southern,12,50,0,Sun Belt,A,F,Georgia State,Sun Belt,-4,Lose,N,2,-3.112179487,29,328,Completed,36.364,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Southern,13,50,0,Sun Belt,N,P,na ,na,0,DNP,N,na,na,na,na,DNP,36.364,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Southern,14,50,16,Sun Belt,H,U,Troy,Sun Belt,4,Win,N,1,3.121212121,20,0,Completed,41.667,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia State,1,50,0,Sun Belt,H,F,Ball State,MAC,-10,Lose,N,0,-0.298143236,13,-712,Completed,0.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia State,2,50,0,Sun Belt,A,U,Air Force,MWC,-34,Lose,N,0,-3.322493225,-5,-1828,Completed,0.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia State,3,50,41,Sun Belt,A,U,Wisconsin,Big 10,-6,Lose,N,-2,-1.507407407,45,-896,Completed,0.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia State,4,50,0,Sun Belt,N,P,na ,na,0,DNP,N,na,na,na,na,DNP,0.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia State,5,50,0,Sun Belt,A,U,Appalachian State,Sun Belt,-14,Lose,N,3,-2.227246377,-31,-694,Completed,0.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia State,6,50,0,Sun Belt,H,U,Texas State,Sun Belt,20,Win,N,0,3.727272727,3,304,Completed,20.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia State,7,50,0,Sun Belt,A,U,Troy,Sun Belt,-10,Lose,N,2,-1.027777778,-47,-502,Completed,16.667,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia State,8,50,0,Sun Belt,H,F,Tennessee-Martin,FCS,25,Win,N,,,,,Completed,28.571,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia State,9,50,0,Sun Belt,A,U,South Alabama,Sun Belt,-3,Lose,N,-1,-0.454661558,-7,-60,Completed,25.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia State,10,50,0,Sun Belt,H,U,Arkansas State,Sun Belt,-15,Lose,N,1,-1.758441558,15,116,Completed,22.222,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia State,11,50,0,Sun Belt,H,F,La.-Monroe,Sun Belt,-14,Lose,N,0,2.059907834,22,-634,Completed,20.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia State,12,50,0,Sun Belt,H,U,Georgia Southern,Sun Belt,4,Win,N,-2,3.112179487,-29,-328,Completed,27.273,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia State,13,50,0,Sun Belt,N,P,na ,na,0,DNP,N,na,na,na,na,DNP,27.273,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia State,14,50,0,Sun Belt,A,U,Idaho,Sun Belt,-25,Lose,N,6,-1.031147541,-15,-666,Completed,25.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Tech,1,50,0,ACC,N,F,Boston College,ACC,3,Win,N,-2,2.137037037,-11,30,Completed,100.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Tech,2,50,0,ACC,H,F,Mercer,FCS,25,Win,N,,,,,Completed,100.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Tech,3,50,0,ACC,H,F,Vanderbilt,SEC,31,Win,N,0,8.550626808,10,-56,Completed,100.000,0,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Tech,4,35,30,ACC,H,U,Clemson,ACC,-19,Lose,N,0,-3.948717949,-65,-192,Completed,75.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Tech,5,50,36,ACC,H,U,"Miami, FL",ACC,-14,Lose,N,3,-7.739005047,2,1188,Completed,60.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Tech,6,50,0,ACC,A,U,Pittsburgh,ACC,-3,Lose,N,-1,-2.854545455,31,-42,Completed,50.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Tech,7,50,0,ACC,H,F,Georgia Southern,Sun Belt,11,Win,N,0,11.60021906,-36,-430,Completed,57.143,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Tech,8,50,0,ACC,N,P,na ,na,0,DNP,N,na,na,na,na,DNP,57.143,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Tech,9,50,0,ACC,H,F,Duke,ACC,3,Win,N,-1,11.19960861,26,202,Completed,62.500,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Tech,10,50,32,ACC,A,U,North Carolina,ACC,-28,Lose,N,2,-2.468067227,-19,294,Completed,55.556,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Tech,11,50,32,ACC,A,U,Virginia Tech,ACC,10,Win,N,-3,-0.605357143,0,710,Completed,60.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Tech,12,50,0,ACC,H,F,Virginia,ACC,14,Win,N,-3,7.552272727,20,-1034,Completed,63.636,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Tech,13,50,0,ACC,A,U,Georgia  ,SEC,1,Win,N,0,10.65714286,30,-546,Completed,66.667,0,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Georgia Tech,BOWL,37,-13,ACC,N,F,Kentucky,SEC,15,Win,N,-1,2.871428571,33,284,Completed,69.231,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Hawaii,0,50,0,MWC,N,U,California,PAC 12,-20,Lose,N,5,-1.472222222,-28,-106,Completed,0.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Hawaii,1,50,43,MWC,A,U,Michigan,Big 10,-60,Lose,N,1,-6.433333333,27,250,Completed,0.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Hawaii,2,50,0,MWC,H,F,Tennessee-Martin,FCS,5,Win,N,,,,,Completed,33.333,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Hawaii,3,50,0,MWC,A,U,Arizona,PAC 12,-19,Lose,N,2,-5.894179894,-10,192,Completed,25.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Hawaii,4,50,0,MWC,N,P,na ,na,0,DNP,N,na,na,na,na,DNP,25.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Hawaii,5,50,0,MWC,H,U,Nevada,MWC,21,Win,N,1,7.04,-5,-192,Completed,40.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Hawaii,6,50,0,MWC,A,U,San Jose State,MWC,17,Win,N,-1,4.053134081,60,-32,Completed,50.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Hawaii,7,50,0,MWC,H,F,UNLV,MWC,-3,Lose,N,1,-2.759151194,-25,-242,Completed,42.857,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Hawaii,8,50,0,MWC,A,U,Air Force,MWC,7,Win,Y,-1,4.215937587,11,-564,Completed,50.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Hawaii,9,50,0,MWC,H,F,New Mexico,MWC,-7,Lose,N,0,-1.217647059,-69,-36,Completed,44.444,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Hawaii,10,50,22,MWC,A,U,San Diego State,MWC,-55,Lose,N,3,-3.076388889,49,300,Completed,40.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Hawaii,11,50,26,MWC,H,U,Boise State,MWC,-36,Lose,N,2,-9.265625,24,-232,Completed,36.364,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Hawaii,12,50,0,MWC,A,F,Fresno State,MWC,1,Win,N,1,3.029247312,25,-464,Completed,41.667,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Hawaii,13,50,0,MWC,H,F,Massachusetts,independent,6,Win,N,0,3.657258065,16,108,Completed,46.154,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Hawaii,BOWL,50,0,MWC,N,U,MTSU,CUSA,17,Win,N,-3,2.191804708,24,792,Completed,50.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Houston,1,15,12,AAC,N,U,Oklahoma,Big 12,10,Win,N,-1,1.475,9,612,Completed,100.000,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Houston,2,6,-44,AAC,H,F,Lamar,FCS,42,Win,N,,,,,Completed,100.000,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Houston,3,6,-33,AAC,A,F,Cincinnati,AAC,24,Win,N,0,4.258680556,30,976,Completed,100.000,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Houston,4,6,-44,AAC,A,F,Texas State,Sun Belt,61,Win,N,-1,7.464285714,-87,720,Completed,100.000,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Houston,5,6,-44,AAC,H,F,Connecticut,AAC,28,Win,N,0,3.376417234,-18,420,Completed,100.000,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Houston,6,6,-44,AAC,A,F,Navy,AAC,-6,Lose,N,3,-9.368674699,25,-568,Completed,83.333,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Houston,7,13,-37,AAC,H,F,Tulsa,AAC,7,Win,N,1,2.133378933,77,612,Completed,85.714,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Houston,8,11,-39,AAC,A,F,SMU,AAC,-22,Lose,N,1,-2.898956357,-7,44,Completed,75.000,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Houston,9,27,-23,AAC,H,F,UCF,AAC,7,Win,N,0,3.531941032,46,508,Completed,77.778,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Houston,10,26,-24,AAC,N,P,na ,na,0,DNP,N,na,na,na,na,DNP,77.778,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Houston,11,30,-20,AAC,H,F,Tulane,AAC,12,Win,N,1,1.601178101,22,-176,Completed,80.000,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Houston,12,26,23,AAC,H,U,Louisville,ACC,26,Win,N,-3,2.719224725,-109,-182,Completed,81.818,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Houston,13,18,-32,AAC,A,F,Memphis,AAC,-4,Lose,N,2,-2.910671067,-25,362,Completed,75.000,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Houston,BOWL,26,-8,AAC,N,F,San Diego State,MWC,-24,Lose,N,4,-5.756190476,-15,264,Completed,69.231,0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Idaho,1,50,0,Sun Belt,H,F,Montana State,FCS,3,Win,N,,,,,Completed,100.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Idaho,2,50,42,Sun Belt,A,U,Washington,PAC 12,-45,Lose,N,2,-6.551036683,5,390,Completed,50.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Idaho,3,50,0,Sun Belt,A,U,Washington State,PAC 12,-50,Lose,N,1,-2.606951872,-28,80,Completed,33.333,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Idaho,4,50,0,Sun Belt,A,U,UNLV,MWC,3,Win,N,-1,-0.072380952,-18,-386,Completed,50.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Idaho,5,50,0,Sun Belt,H,U,Troy,Sun Belt,-24,Lose,N,-1,-5.238095238,-18,42,Completed,40.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Idaho,6,50,0,Sun Belt,A,U,La.-Monroe,Sun Belt,3,Win,N,-4,-1.328947368,46,122,Completed,50.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Idaho,7,50,0,Sun Belt,H,F,New Mexico State,Sun Belt,32,Win,N,-1,5.774358974,-24,1074,Completed,57.143,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Idaho,8,50,0,Sun Belt,A,U,Appalachian State,Sun Belt,-18,Lose,N,2,-4.511641791,-2,-160,Completed,50.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Idaho,9,50,0,Sun Belt,N,P,na ,na,0,DNP,N,na,na,na,na,DNP,50.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Idaho,10,50,0,Sun Belt,A,U,La.-Lafayette,Sun Belt,10,Win,N,0,3.766666667,16,304,Completed,55.556,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Idaho,11,50,0,Sun Belt,A,F,Texas State,Sun Belt,33,Win,N,-2,6.458413926,78,1016,Completed,60.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Idaho,12,50,0,Sun Belt,N,P,na ,na,0,DNP,N,na,na,na,na,DNP,60.000,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,Idaho,13,50,0,Sun Belt,H,F,South Alabama,Sun Belt,7,Win,N,1,0.931617647,-28,116,Completed,63.636,0,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
